tweet_id,check_worthiness,score,tweet_text,reasoning,raw_response
1234595138200010757,0,60,The #Coronavirus Outbreak shows how important it is to bring manufacturing back to America! https://t.co/3BeUxhdenR,,"  Sure, I'd be happy to help you with that!After reviewing the tweet you provided, I would give it a check-worthiness score of 60. Here's why:Reasoning:* The tweet makes a claim about the importance of"
1234851353609961472,0,80,"Help a Japanese sweets maker out? Mikasy (a.k.a. The “Wakashi Godzilla”) based in Los Angeles has had a rash of 500 cancellations due to COVID-19 and is selling the leftover candy as gift sets. Can ship anywhere in US. Flavors: hibiscus cranberry, lavender mango, rose and yuzu.",,"  Thank you for providing the tweet for fact-checking! Based on the information provided in the tweet, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet makes a verifiable factual claim about"
1235350022302158849,0,85,"Good news — I just voted to pass emergency Coronavirus funding which passed with strong bipartisan support. It will provide $8.2B toward testing, masks, hygiene equipment for first responders, care providers, tele-health access and more. #CoronaAlert #Covid_19 #Coronavirus <link>",,"  {""score"": 85,""reasoning"": ""This tweet appears to contain a verifiable factual claim, as it mentions the passage of emergency Coronavirus funding with bipartisan support. The amount of $8.2B is also mentioned, which is a"
1234899404282155008,1,,- China failed to develop medication for Corona Virus  - Japan failed to develop medication for CoronaVirus  - US failed to develop medication for CoronaVirus  Meanwhile Hindu Mahasabha claims that Gaumutr &Gobar can fight Corona Virus  Mera Desh Badal Raha hai Aage badh raha hai,,"  Thank you for providing me with the tweet to be fact-checked. After analyzing the tweet, I have determined that it contains a mix of verifiable and non-verifiable claims, as well as misleading information.Here's my assessment of the tweet's check-"
1234812508780802048,0,80,On my way to #dubai for the  @WIONews  Global Summit. Armed with a mask to beat the #coronavirus. Precaution is better than panic. Stay safe. See you soon.,,"  Sure, I'd be happy to help you with that!Based on the information provided in the tweet, I would give it a check-worthiness score of 80. Here's why:* The tweet contains a verifiable factual claim: The tweet"
1234979683499855874,0,80,"Today, President  @realDonaldTrump  participated in a briefing with leaders of  @NIH  and toured their Viral Pathogenesis Lab to support the development of vaccines for the #Coronavirus. The President’s number one priority is, and remains, the safety of the American people.",,"  Sure, I can help you with that!Based on the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet contains a verifiable factual claim about President Trump'"
1235178507820347392,1,80,"Gene sequencing by Beijing Ditan Hospital found coronavirus in the cerebrospinal fluid of a 56-year-old confirmed #COVID19 patient with encephalitis, which provides evidence that COVID19 can invade patients’ nervous systems, just like SARS and MERS.",,"  Thank you for providing me with the tweet to check. Based on the information provided in the tweet, I have determined that it is check-worthy with a score of 80. Here's why:Score: 80Reasoning:1. Definition"
1237436114887041024,0,20,THIS MAN IS A GENIUS he figured out the Corona virus problem 😮 https://t.co/EZP7IqTtxV,,"  Sure, I can help you with that! Based on the information provided in the tweet, I would give it a check-worthiness score of 20. Here's why:{""score"": 20,""reasoning"": ""The tweet claims that the person"
1237152789815529472,0,50,My wife and I get corona virus. We go to Disneyland and ride California screamin. The park finds out and quarantines us on the coaster and we endlessly ride. We have kids and they grow up on the coaster. It’s all they know. This coaster is our home now. Life is beautiful.,,"  Thank you for providing the tweet for fact-checking! Based on the information provided in the tweet, I would give it a check-worthiness score of 50.Here's my reasoning:* The claim that the writer and their spouse have contracted COVID-"
1236309595544584192,0,80,"2004- SARS 2008- AVIAN 2010- SWINE 2014- EBOLA 2016- ZIKA 2020- CORONA all election years, that’s it that’s the tweet. https://t.co/NoDyFTeq1Y",,"  Sure, I can help you with that! Based on the information provided in the tweet, I would give it a check-worthiness score of 80.Here's why:* The tweet makes a specific claim that all of the named diseases (SARS,"
1236728416595927040,0,20,crap this virus is turning all the people into pigeons #coronavirus https://t.co/UopvX9BqZD,,"  Sure, I'd be happy to help you with that!After analyzing the tweet you provided, I would give it a check-worthiness score of 20.Here's why:* The tweet contains a verifiable factual claim (#coron"
1237024977616019456,0,80,Corona got these flights cheap as hell I gotta job interview in Greece Monday,,"  Sure, I can help you with that!After analyzing the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Reasoning:* The tweet makes a claim about the cost of flights during the"
1237399131074768897,0,70,My professor just told me that if we get a whiff of smoke it’s because another professor put the papers he was grading in the microwave to rid them of any chance of Corona Virus &amp; then the papers caught on fire... I can’t make this stuff up people,,"  Sure, I can help you with that!After analyzing the tweet you provided, I would give it a check-worthiness score of 70. Here's why:Score: 70Reasoning:* The tweet contains a verifiable"
1236954229186723840,1,80,"Please, please guys. Here in northern #Italy we made one big mistake. Everybody kept saying ""It's just flu"" and now our intensive care units are collapsing. Everybody kept going outside like nothing happened and now our grandparents and parents are dying. #coronavirus is not #flu",,"  Sure, I can help you with that!Based on the tweet you provided, I would give it a check-worthiness score of 80. Here's why:Score: 80Reasoning:This tweet appears to contain a ver"
1237483793868603403,0,80,american scientists: “why isn’t coronavirus affecting africa?” africa: https://t.co/1T2z0RaSfN,,"  Sure, I can help you with that!After analyzing the tweet you provided, I would give it a check-worthiness score of 80. Here's my reasoning:Score: 80Reasoning:* The tweet contains a ver"
1237586009895792640,0,70,This virus is on the campaign trail of a lifetime. Lowering airline and gas prices?Giving people paid leave from work? Making college campuses revert to online classes for a month? Corona is tryna secure your vote. https://t.co/D9Rwl3jfrh,,"  Thank you for providing the tweet for fact-checking! Based on the information provided, I would give the tweet a check-worthiness score of 70.Here's the reasoning behind my score:* The tweet contains a verifiable factual claim (i."
1237311577122054144,0,80,This is how Singapore is fighting the Corona Virus WOW! This is what a government that cares about its people looks like. https://t.co/ExWhxltemM,,"  Sure, I'd be happy to help you with that!After reviewing the tweet you provided, I would give it a check-worthiness score of 80. Here's why:{ ""score"": 80, ""reasoning"": ""The tweet appears"
1237068388905730048,1,80,So NONE of these Corona Virus cases have been black people?! LEMME FOUND OUT WE IMMUNE. It’s the least God can do after slavery.,,"  Thank you for providing the tweet for fact-checking. After analyzing the tweet, I have determined that it is check-worthy and should be assigned a score of 80 out of 100. Here's why:Reasoning:1. False"
1236468055967842304,0,20,The corona virus made flights so cheap i think it’s finally time to start traveling. Lmaooooo. I’m here for a good time not a long time.,,"  Sure, I'd be happy to help you with that!After reviewing the given tweet, I would give it a check-worthiness score of 20.Here's the reasoning behind my score:* The tweet contains a claim about the cost of fl"
1236973932885856263,0,,"COVID-19 WILL END SOON, AMEN!!! COVID-19 WILL END SOON, AMEN!!! COVID-19 WILL END SOON, AMEN!!! COVID-19 WILL END SOON, AMEN!!! COVID-19 WILL END SOON, AMEN!!!",,"  Thank you for reaching out to me for fact-checking assistance! I understand that you want me to evaluate the check-worthiness of a tweet. However, I must inform you that the tweet you provided is not a factual claim, but rather a statement of faith or opinion. Therefore, I"
