tweet_id,check_worthiness,score,tweet_text,reasoning,raw_response
1235794636481785857,0,,"PLEASE RETWEET - DON'T PANIC! #CoronaVirus : Basic Protective Measures Avoid close contact with anyone, if you are experiencing cough and Fever.  #Corona #CoronaAlert #COVID19 <link>",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a factual claim that the COVID-19 virus can be transmitted through close contact with someone who is experiencing c"
1235039773049278466,0,,"Doctors, nurses and health workers in #Iran are risking their lives to fight #Coronavirus in a shortage of resources and equipment, but they are not losing their spirit. <link>",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The statement ""Doctors, nurses and health workers in #I"
1235285999355334663,0,,"COVID-19 aside, the world would be a much better place if everyone would wash their hands more often",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The claim is that if everyone washed their hands more often, the world"
1235178131880841216,0,,"“It’s not important what famous people say... My opinion about corona, it's not important.""  Liverpool manager Jürgen Klopp says only “people with knowledge should talk about” the novel coronavirus outbreak. <link>",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. Jürgen Klopp, the manager of Liverpool football club, is express"
1235207170322583553,0,,"UPDATE on coronavirus (#COVID19) testing in the UK:  As of 9am 4 March 2020, a total of 16,659 people have been tested:  16,574 negative. 85 positive.  For latest information visit: https://gov.uk/coronavirus",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. It states the number of people who have been tested for COVID-19"
1234595138200010757,0,,The #Coronavirus Outbreak shows how important it is to bring manufacturing back to America! https://t.co/3BeUxhdenR,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the Coronavirus outbreak shows the importance of bringing manufacturing back to America. This is a"
1234851353609961472,0,,"Help a Japanese sweets maker out? Mikasy (a.k.a. The “Wakashi Godzilla”) based in Los Angeles has had a rash of 500 cancellations due to COVID-19 and is selling the leftover candy as gift sets. Can ship anywhere in US. Flavors: hibiscus cranberry, lavender mango, rose and yuzu.",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet states that a Japanese sweets maker, Mikasy,"
1235350022302158849,0,,"Good news — I just voted to pass emergency Coronavirus funding which passed with strong bipartisan support. It will provide $8.2B toward testing, masks, hygiene equipment for first responders, care providers, tele-health access and more. #CoronaAlert #Covid_19 #Coronavirus <link>",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the statement ""It will provide $8.2B toward testing, masks,"
1234899404282155008,1,,- China failed to develop medication for Corona Virus  - Japan failed to develop medication for CoronaVirus  - US failed to develop medication for CoronaVirus  Meanwhile Hindu Mahasabha claims that Gaumutr &Gobar can fight Corona Virus  Mera Desh Badal Raha hai Aage badh raha hai,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains three statements:* ""China failed to develop medication for Corona Virus""* ""J"
1234812508780802048,0,,On my way to #dubai for the  @WIONews  Global Summit. Armed with a mask to beat the #coronavirus. Precaution is better than panic. Stay safe. See you soon.,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet states that the user is on their way to Dubai for"
1234979683499855874,0,,"Today, President  @realDonaldTrump  participated in a briefing with leaders of  @NIH  and toured their Viral Pathogenesis Lab to support the development of vaccines for the #Coronavirus. The President’s number one priority is, and remains, the safety of the American people.",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The statement ""The President’s number one priority is, and remains,"
1235178507820347392,1,,"Gene sequencing by Beijing Ditan Hospital found coronavirus in the cerebrospinal fluid of a 56-year-old confirmed #COVID19 patient with encephalitis, which provides evidence that COVID19 can invade patients’ nervous systems, just like SARS and MERS.",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statement that Gene sequencing by Beijing Ditan Hospital found coron"
1237436114887041024,0,,THIS MAN IS A GENIUS he figured out the Corona virus problem 😮 https://t.co/EZP7IqTtxV,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that a person has figured out the Coronavirus problem. This is a factual claim as it is"
1237152789815529472,0,,My wife and I get corona virus. We go to Disneyland and ride California screamin. The park finds out and quarantines us on the coaster and we endlessly ride. We have kids and they grow up on the coaster. It’s all they know. This coaster is our home now. Life is beautiful.,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The claim is that the writer and their spouse contracted the COVID-"
1236309595544584192,0,,"2004- SARS 2008- AVIAN 2010- SWINE 2014- EBOLA 2016- ZIKA 2020- CORONA all election years, that’s it that’s the tweet. https://t.co/NoDyFTeq1Y",,"  Great, let's evaluate the tweet you provided!Task 1: Identify if the tweet contains a verifiable factual claim.The tweet states ""2004- SARS, 2008- AVIAN, 2010"
1236728416595927040,0,,crap this virus is turning all the people into pigeons #coronavirus https://t.co/UopvX9BqZD,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the COVID-19 virus is turning people into pigeons. This is a clear and verifiable"
1237024977616019456,0,,Corona got these flights cheap as hell I gotta job interview in Greece Monday,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet mentions ""flights cheap as hell"" and ""job interview in Greece on Monday"", which are both factual claims that can be"
1237399131074768897,0,,My professor just told me that if we get a whiff of smoke it’s because another professor put the papers he was grading in the microwave to rid them of any chance of Corona Virus &amp; then the papers caught on fire... I can’t make this stuff up people,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that another professor put papers they were grading in the microwave to rid them of any chance of Cor"
1236954229186723840,1,,"Please, please guys. Here in northern #Italy we made one big mistake. Everybody kept saying ""It's just flu"" and now our intensive care units are collapsing. Everybody kept going outside like nothing happened and now our grandparents and parents are dying. #coronavirus is not #flu",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the statement ""Everybody kept saying 'It's just flu' and now our int"
